timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
56621308,1572935933600115,-339387257,188802904,132533,163845,0.215,2.5229475,0.537,0.874,0.75,1.22,101,121,0.038000003,-0.036000002,0.011000001,0.065000005,0.0,0,nan,0.0,3,1,15
56824708,1572935933800115,-339387258,188802905,132514,163825,0.209,2.5229497,0.537,0.874,0.75,1.22,101,121,0.052,-0.05,0.012,0.059000004,0.0,0,nan,0.0,3,1,15
57024284,1572935934000115,-339387258,188802906,132508,163819,0.16600001,2.5229518,0.537,0.874,0.75,1.22,101,121,0.047000002,0.047000002,0.004,-0.017,0.0,0,nan,0.0,3,1,15
57220292,1572935934200116,-339387257,188802906,132495,163806,0.126,2.5229528,0.537,0.874,0.75,1.22,101,123,0.058000002,0.012,-0.056,-0.014,0.0,0,nan,0.0,3,1,15
57424267,1572935934400116,-339387257,188802906,132492,163803,0.18300001,2.522955,0.536,0.874,0.75,1.22,101,123,0.030000001,-0.027,-0.012,0.017,0.0,0,nan,0.0,3,1,15
57624260,1572935934600116,-339387257,188802906,132486,163797,0.156,2.5229566,0.536,0.874,0.75,1.22,101,123,0.020000001,0.014,-0.014,0.009000001,0.0,0,nan,0.0,3,1,15
57825044,1572935934800116,-339387258,188802906,132473,163784,0.125,2.522958,0.536,0.874,0.75,1.22,101,123,0.032,-0.031000001,-0.0050000004,-0.022000002,0.0,0,nan,0.0,3,1,15
58020481,1572935935000117,-339387259,188802906,132449,163761,0.215,2.5229604,0.536,0.87500006,0.75,1.22,101,123,0.037,-0.037,0.0,0.038000003,0.0,0,nan,0.0,3,1,15
58220290,1572935935200117,-339387259,188802907,132445,163756,0.22800002,2.5229626,0.536,0.87500006,0.75,1.22,101,124,0.038000003,0.038000003,-0.003,-0.08800001,0.0,0,nan,0.0,3,1,15
58424298,1572935935400117,-339387259,188802907,132444,163755,0.216,2.5229652,0.536,0.87500006,0.75,1.22,101,124,0.043,-0.042000003,0.006,0.046000004,0.0,0,nan,0.0,3,1,15
58620277,1572935935600117,-339387259,188802907,132434,163745,0.22600001,2.5229676,0.536,0.87500006,0.75,1.22,101,124,0.010000001,0.010000001,-0.001,-0.038000003,0.0,0,nan,0.0,3,1,15
58824273,1572935935800117,-339387259,188802907,132422,163733,0.17600001,2.5229692,0.536,0.87600005,0.75,1.22,101,124,0.024,0.023000002,0.006,-0.010000001,0.0,0,nan,0.0,3,1,15
59024322,1572935936000118,-339387259,188802908,132411,163722,0.21200001,2.5229716,0.536,0.87600005,0.75,1.22,101,124,0.017,0.013,0.011000001,-0.021000002,0.0,0,nan,0.0,3,1,15
59224557,1572935936200118,-339387259,188802908,132409,163721,0.105000004,2.522973,0.536,0.87600005,0.75,1.22,101,124,0.023000002,-0.004,-0.023000002,-0.008,0.0,0,nan,0.0,3,1,15
59423336,1572935936400118,-339387260,188802908,132390,163701,0.22000001,2.5229754,0.536,0.87600005,0.75,1.22,101,124,0.014,0.014,0.0,-0.020000001,0.0,0,nan,0.0,3,1,15
59624276,1572935936600118,-339387260,188802908,132380,163692,0.224,2.5229776,0.536,0.87600005,0.75,1.22,101,124,0.008,-0.008,0.002,0.023000002,0.0,0,nan,0.0,3,1,15
59824319,1572935936800119,-339387260,188802908,132358,163669,0.179,2.5229797,0.536,0.87700003,0.75,1.22,101,124,0.031000001,-0.015000001,0.027,0.029000001,0.0,0,nan,0.0,3,1,15
60020335,1572935937000119,-339387261,188802909,132346,163657,0.15200001,2.5229814,0.536,0.87700003,0.75,1.22,101,124,0.009000001,0.003,-0.009000001,0.007,0.0,0,nan,0.0,3,1,15
60223449,1572935937200119,-339387261,188802909,132337,163648,0.164,2.5229828,0.535,0.87700003,0.75,1.22,101,123,0.037,0.035,-0.013,-0.009000001,0.0,0,nan,0.0,3,1,15
60423303,1572935937400119,-339387260,188802909,132337,163649,0.12900001,2.5229847,0.535,0.87700003,0.75,1.22,101,123,0.048,0.002,0.048,-0.009000001,0.0,0,nan,0.0,3,1,15
60623306,1572935937600120,-339387261,188802910,132328,163640,0.10300001,2.5229857,0.535,0.87700003,0.65999997,1.06,101,123,0.017,-0.015000001,-0.007,-0.003,0.0,0,nan,0.0,3,1,16
60824344,1572935937800120,-339387261,188802910,132309,163620,0.19600001,2.5229878,0.535,0.87700003,0.65999997,1.06,101,123,0.023000002,0.010000001,-0.021000002,0.043,0.0,0,nan,0.0,3,1,16
61024355,1572935938000120,-339387261,188802910,132302,163614,0.22200002,2.5229902,0.535,0.87700003,0.65999997,1.06,101,123,0.007,0.002,0.006,-0.039,0.0,0,nan,0.0,3,1,16
61223368,1572935938200120,-339387262,188802910,132305,163616,0.215,2.5229926,0.53400004,0.87700003,0.65999997,1.06,101,124,0.029000001,-0.029000001,0.003,0.066,0.0,0,nan,0.0,3,1,16
61423776,1572935938400121,-339387263,188802910,132277,163588,0.15200001,2.5229945,0.53400004,0.87600005,0.65999997,1.06,101,124,0.041,-0.034,0.022000002,-0.026,0.0,0,nan,0.0,3,1,16
61623293,1572935938600121,-339387264,188802911,132254,163566,0.20700002,2.5229964,0.53300005,0.874,0.65999997,1.06,101,124,0.016,-0.004,-0.015000001,0.039,0.0,0,nan,0.0,3,1,16
61823288,1572935938800121,-339387264,188802911,132248,163559,0.20400001,2.5229986,0.53300005,0.874,0.65999997,1.06,101,124,0.029000001,0.009000001,-0.027,0.10300001,0.0,0,nan,0.0,3,1,16
62023290,1572935939000121,-339387264,188802911,132232,163543,0.16600001,2.5230002,0.53300005,0.874,0.65999997,1.06,101,124,0.022000002,0.004,-0.022000002,0.015000001,0.0,0,nan,0.0,3,1,16
62223301,1572935939200121,-339387265,188802911,132227,163538,0.147,2.5230021,0.53300005,0.874,0.65999997,1.06,101,123,0.044000003,-0.030000001,0.032,0.006,0.0,0,nan,0.0,3,1,16
62423393,1572935939400122,-339387267,188802912,132207,163519,0.14,2.5230036,0.53300005,0.874,0.65999997,1.06,101,123,0.058000002,-0.054,0.022000002,-0.010000001,0.0,0,nan,0.0,3,1,16
62622454,1572935939600122,-339387268,188802912,132198,163509,0.215,2.523006,0.532,0.873,0.65999997,1.06,101,123,0.013,-0.013,0.003,0.045,0.0,0,nan,0.0,3,1,16
62823281,1572935939800122,-339387269,188802913,132183,163494,0.21700001,2.5230083,0.532,0.873,0.65999997,1.06,101,123,0.011000001,0.011000001,0.0,-0.024,0.0,0,nan,0.0,3,1,16
63023268,1572935940000122,-339387269,188802913,132164,163475,0.143,2.5230098,0.532,0.873,0.65999997,1.06,101,123,0.018000001,0.009000001,-0.015000001,-0.0050000004,0.0,0,nan,0.0,3,1,16
63222523,1572935940200123,-339387270,188802913,132155,163467,0.209,2.523012,0.532,0.873,0.65999997,1.06,100,128,0.007,-0.006,-0.002,0.014,0.0,0,nan,0.0,3,1,16
63423313,1572935940400123,-339387271,188802913,132137,163448,0.20300001,2.523014,0.532,0.873,0.65999997,1.06,100,128,0.051000003,0.05,-0.010000001,-0.045,0.0,0,nan,0.0,3,1,16
63623284,1572935940600123,-339387271,188802914,132131,163442,0.17600001,2.523016,0.532,0.87200004,0.65999997,1.06,100,128,0.023000002,-0.003,0.022000002,0.035,0.0,0,nan,0.0,3,1,16
63826294,1572935940800123,-339387272,188802914,132112,163423,0.21900001,2.5230181,0.532,0.87200004,0.65999997,1.06,100,128,0.028,0.028,-0.003,-0.093,0.0,0,nan,0.0,3,1,16
64018307,1572935941000124,-339387272,188802914,132101,163412,0.15400001,2.5230198,0.532,0.87200004,0.65999997,1.06,100,128,0.046000004,0.028,-0.036000002,0.018000001,0.0,0,nan,0.0,3,1,16
64224947,1572935941200124,-339387273,188802914,132079,163391,0.120000005,2.5230212,0.532,0.87200004,0.65999997,1.06,100,126,0.018000001,0.008,0.016,0.016,0.0,0,nan,0.0,3,1,16
64425636,1572935941400124,-339387273,188802914,132059,163371,0.216,2.5230236,0.532,0.87200004,0.65999997,1.06,100,126,0.010000001,-0.009000001,-0.0050000004,0.062000003,0.0,0,nan,0.0,3,1,16
64621482,1572935941600124,-339387274,188802914,132021,163333,0.19900002,2.5230258,0.532,0.87100005,0.65999997,1.06,100,126,0.012,0.009000001,-0.008,0.059000004,0.0,0,nan,0.0,3,1,16
64825424,1572935941800125,-339387275,188802914,131993,163304,0.19800001,2.523028,0.531,0.87000006,0.65999997,1.06,100,126,0.016,-0.011000001,0.011000001,0.028,0.0,0,nan,0.0,3,1,16
65022417,1572935942000125,-339387276,188802914,131973,163284,0.14,2.5230296,0.531,0.87000006,0.65999997,1.06,100,126,0.012,0.010000001,-0.007,0.004,0.0,0,nan,0.0,3,1,16
65225264,1572935942200125,-339387276,188802914,131959,163271,0.15400001,2.523031,0.531,0.87000006,0.65999997,1.06,100,123,0.020000001,0.018000001,0.010000001,-0.007,0.0,0,nan,0.0,3,1,16
65421277,1572935942400125,-339387277,188802913,131938,163249,0.149,2.523033,0.531,0.87000006,0.65999997,1.06,100,123,0.026,0.010000001,-0.024,-0.013,0.0,0,nan,0.0,3,1,16
65622516,1572935942600125,-339387278,188802913,131908,163220,0.16600001,2.5230348,0.531,0.87000006,0.65999997,1.06,100,123,0.037,-0.025,0.027,-0.033,0.0,0,nan,0.0,3,1,16
65824551,1572935942800126,-339387279,188802914,131890,163201,0.19700001,2.523037,0.531,0.87000006,0.65999997,1.06,100,123,0.029000001,-0.022000002,0.019000001,0.046000004,0.0,0,nan,0.0,3,1,16
66024474,1572935943000126,-339387280,188802914,131865,163177,0.19000001,2.523039,0.53000003,0.87000006,0.65999997,1.06,100,123,0.055000003,-0.031000001,-0.045,0.049000002,0.0,0,nan,0.0,3,1,16
66224683,1572935943200126,-339387282,188802913,131842,163153,0.142,2.5230405,0.53000003,0.869,0.65999997,1.06,100,124,0.039,0.023000002,-0.032,0.013,0.0,0,nan,0.0,3,1,16
66424688,1572935943400126,-339387283,188802913,131825,163136,0.21100001,2.523043,0.53000003,0.86800003,0.65999997,1.06,100,124,0.018000001,-0.017,-0.003,0.044000003,0.0,0,nan,0.0,3,1,16
66621419,1572935943600127,-339387284,188802913,131807,163118,0.21200001,2.523045,0.52900004,0.86800003,0.65999997,1.06,100,124,0.026,-0.026,-0.006,0.061000004,0.0,0,nan,0.0,3,1,16
66817821,1572935943800127,-339387285,188802913,131781,163092,0.193,2.5230472,0.52900004,0.86700004,0.65999997,1.06,100,124,0.015000001,-0.015000001,-0.002,0.012,0.0,0,nan,0.0,3,1,16
67021293,1572935944000127,-339387287,188802913,131755,163066,0.19800001,2.523049,0.52900004,0.86700004,0.65999997,1.06,100,124,0.024,-0.003,-0.023000002,0.035,0.0,0,nan,0.0,3,1,16
67224479,1572935944200127,-339387288,188802913,131728,163040,0.19600001,2.5230513,0.528,0.86700004,0.65999997,1.06,100,123,0.034,-0.009000001,0.033,-0.061000004,0.0,0,nan,0.0,3,1,16
67425445,1572935944400128,-339387289,188802914,131703,163014,0.17500001,2.5230534,0.528,0.86600006,0.65999997,1.06,100,123,0.046000004,0.046000004,0.003,-0.022000002,0.0,0,nan,0.0,3,1,16
67624984,1572935944600128,-339387290,188802914,131679,162990,0.18100001,2.523055,0.528,0.86600006,0.65999997,1.06,100,123,0.002,0.002,0.001,0.031000001,0.0,0,nan,0.0,3,1,16
68024336,1572935945000128,-339387293,188802916,131626,162938,0.17300001,2.5230594,0.527,0.86500007,0.65999997,1.06,100,123,0.035,0.019000001,-0.029000001,0.032,0.0,0,nan,0.0,3,1,16
68220293,1572935945200129,-339387294,188802916,131621,162932,0.19700001,2.5230615,0.527,0.864,0.65999997,1.06,100,122,0.018000001,0.010000001,-0.014,0.045,0.0,0,nan,0.0,3,1,16
68424375,1572935945400129,-339387296,188802917,131601,162912,0.19700001,2.5230634,0.527,0.864,0.65999997,1.06,100,122,0.006,-0.0050000004,0.004,-0.058000002,0.0,0,nan,0.0,3,1,16
68624348,1572935945600129,-339387297,188802918,131596,162907,0.20700002,2.523066,0.526,0.864,0.65999997,1.06,100,122,0.043,0.041,0.012,-0.062000003,0.0,0,nan,0.0,3,1,16
68824317,1572935945800129,-339387298,188802920,131581,162893,0.15,2.5230677,0.526,0.86300004,0.65999997,1.06,100,122,0.029000001,-0.012,0.026,0.019000001,0.0,0,nan,0.0,3,1,16
69023717,1572935946000129,-339387300,188802921,131546,162858,0.177,2.5230694,0.52500004,0.86200005,0.65999997,1.06,100,122,0.029000001,-0.0050000004,-0.029000001,0.024,0.0,0,nan,0.0,3,1,16
69223647,1572935946200130,-339387301,188802921,131519,162830,0.194,2.5230715,0.52500004,0.86200005,0.75,1.22,100,123,0.027,0.017,0.021000002,-0.028,0.0,0,nan,0.0,3,1,15
69423915,1572935946400130,-339387302,188802923,131519,162830,0.18400002,2.5230737,0.52400005,0.86200005,0.75,1.22,100,123,0.034,0.0050000004,-0.034,0.036000002,0.0,0,nan,0.0,3,1,15
69619530,1572935946600130,-339387304,188802924,131496,162807,0.155,2.5230753,0.52400005,0.86200005,0.75,1.22,100,123,0.056,-0.056,0.001,0.010000001,0.0,0,nan,0.0,3,1,15
69824294,1572935946800130,-339387306,188802926,131478,162789,0.19000001,2.5230775,0.52400005,0.86200005,0.65999997,1.06,100,123,0.026,-0.018000001,0.019000001,-0.036000002,0.0,0,nan,0.0,3,1,16
70024338,1572935947000131,-339387307,188802928,131475,162787,0.17400001,2.5230792,0.52400005,0.86200005,0.65999997,1.06,100,123,0.040000003,-0.008,0.039,-0.025,0.0,0,nan,0.0,3,1,16
70226519,1572935947200131,-339387308,188802930,131485,162797,0.16600001,2.5230813,0.52400005,0.86300004,0.65999997,1.06,100,124,0.046000004,0.017,-0.042000003,0.021000002,0.0,0,nan,0.0,3,1,16
70424344,1572935947400131,-339387309,188802930,131469,162780,0.22700001,2.5230837,0.52500004,0.86300004,0.65999997,1.06,100,124,0.029000001,-0.028,-0.007,0.047000002,0.0,0,nan,0.0,3,1,16
70623304,1572935947600131,-339387310,188802932,131467,162778,0.22100002,2.5230858,0.52500004,0.864,0.65999997,1.06,100,124,0.009000001,0.004,-0.008,-0.060000002,0.0,0,nan,0.0,3,1,16
70823398,1572935947800132,-339387311,188802933,131465,162776,0.22000001,2.5230882,0.52500004,0.864,0.65999997,1.06,100,124,0.030000001,0.019000001,0.023000002,-0.044000003,0.0,0,nan,0.0,3,1,16
71020291,1572935948000132,-339387311,188802935,131468,162779,0.18900001,2.5230904,0.52500004,0.86500007,0.65999997,1.06,100,124,0.039,0.030000001,-0.025,0.052,0.0,0,nan,0.0,3,1,16
71224291,1572935948200132,-339387312,188802936,131458,162769,0.21900001,2.5230927,0.526,0.86500007,0.65999997,1.06,100,108,0.037,-0.020000001,-0.031000001,0.053000003,0.0,0,nan,0.0,3,1,16
71423340,1572935948400132,-339387313,188802936,131453,162764,0.20700002,2.5230954,0.526,0.86600006,0.65999997,1.06,100,108,0.051000003,0.049000002,-0.014,-0.032,0.0,0,nan,0.0,3,1,16
71623272,1572935948600133,-339387313,188802938,131445,162756,0.201,2.5230973,0.527,0.86800003,0.65999997,1.06,100,108,0.059000004,-0.05,0.032,0.037,0.0,0,nan,0.0,3,1,16
71822692,1572935948800133,-339387315,188802940,131437,162748,0.20500001,2.5231,0.528,0.869,0.65999997,1.06,100,108,0.034,-0.033,-0.007,0.021000002,0.0,0,nan,0.0,3,1,16
72021800,1572935949000133,-339387316,188802941,131423,162734,0.19900002,2.5231018,0.528,0.87000006,0.65999997,1.06,100,108,0.019000001,-0.017,0.009000001,0.010000001,0.0,0,nan,0.0,3,1,16
72221881,1572935949200133,-339387317,188802942,131412,162723,0.23300001,2.5231047,0.52900004,0.87100005,0.65999997,1.06,100,109,0.022000002,-0.022000002,0.0050000004,0.040000003,0.0,0,nan,0.0,3,1,16
72422263,1572935949400133,-339387318,188802943,131403,162714,0.23500001,2.523107,0.53000003,0.873,0.65999997,1.06,100,109,0.014,-0.010000001,-0.011000001,0.031000001,0.0,0,nan,0.0,3,1,16
72623292,1572935949600134,-339387319,188802944,131397,162708,0.18800001,2.5231092,0.531,0.874,0.65999997,1.06,100,109,0.030000001,0.012,-0.027,0.020000001,0.0,0,nan,0.0,3,1,16
72823269,1572935949800134,-339387320,188802945,131382,162693,0.22900002,2.5231116,0.532,0.87600005,0.65999997,1.06,100,109,0.040000003,-0.040000003,0.001,0.025,0.0,0,nan,0.0,3,1,16
73022444,1572935950000134,-339387321,188802946,131367,162679,0.23900001,2.5231144,0.53400004,0.878,0.65999997,1.06,100,109,0.007,-0.004,0.006,0.039,0.0,0,nan,0.0,3,1,16
73223291,1572935950200134,-339387322,188802946,131360,162671,0.17300001,2.523116,0.535,0.88000005,0.65999997,1.06,100,109,0.044000003,0.011000001,-0.043,-0.027,0.0,0,nan,0.0,3,1,16
73423269,1572935950400135,-339387322,188802947,131356,162667,0.19600001,2.5231183,0.536,0.88100004,0.65999997,1.06,100,109,0.037,0.035,-0.012,0.063,0.0,0,nan,0.0,3,1,16
73624894,1572935950600135,-339387323,188802948,131359,162671,0.21400002,2.5231209,0.53800005,0.88500005,0.65999997,1.06,100,109,0.023000002,0.014,0.019000001,-0.013,0.0,0,nan,0.0,3,1,16
73825133,1572935950800135,-339387323,188802949,131361,162673,0.25500003,2.5231235,0.54,0.88900006,0.65999997,1.06,100,109,0.020000001,0.012,0.016,-0.022000002,0.0,0,nan,0.0,3,1,16
74021327,1572935951000135,-339387323,188802951,131378,162689,0.254,2.5231264,0.54300004,0.89400005,0.65999997,1.06,100,109,0.05,0.040000003,0.029000001,-0.040000003,0.0,0,nan,0.0,3,1,16
74225097,1572935951200136,-339387324,188802953,131394,162706,0.23200001,2.5231287,0.545,0.89900005,0.65999997,1.06,100,112,0.019000001,-0.013,0.013,0.009000001,0.0,0,nan,0.0,3,1,16
74422319,1572935951400136,-339387324,188802953,131395,162706,0.17600001,2.523131,0.54700005,0.90200007,0.65999997,1.06,100,112,0.080000006,0.037,-0.071,0.023000002,0.0,0,nan,0.0,3,1,16
74621286,1572935951600136,-339387325,188802953,131386,162697,0.2,2.523133,0.549,0.90700006,0.65999997,1.06,100,112,0.023000002,0.023000002,0.001,0.0,0.0,0,nan,0.0,3,1,16
74821523,1572935951800136,-339387325,188802954,131402,162713,0.23,2.5231354,0.55,0.90900004,0.65999997,1.06,100,112,0.024,-0.017,0.017,-0.060000002,0.0,0,nan,0.0,3,1,16
75024597,1572935952000137,-339387325,188802955,131427,162738,0.16800001,2.523137,0.551,0.91,0.65999997,1.06,100,112,0.039,0.003,-0.039,0.011000001,0.0,0,nan,0.0,3,1,16
75224259,1572935952200137,-339387326,188802955,131433,162745,0.18900001,2.5231392,0.551,0.91,0.65999997,1.06,100,114,0.011000001,-0.010000001,-0.004,-0.024,0.0,0,nan,0.0,3,1,16
75424266,1572935952400137,-339387326,188802956,131444,162756,0.21400002,2.5231416,0.55200005,0.91,0.65999997,1.06,100,114,0.022000002,-0.008,0.021000002,-0.041,0.0,0,nan,0.0,3,1,16
75624271,1572935952600137,-339387327,188802957,131462,162774,0.223,2.5231442,0.55300003,0.91,0.65999997,1.06,100,114,0.036000002,-0.024,0.027,0.037,0.0,0,nan,0.0,3,1,16
75824318,1572935952800137,-339387328,188802958,131452,162763,0.23600002,2.5231469,0.55300003,0.9110001,0.65999997,1.06,100,114,0.041,-0.040000003,-0.007,0.045,0.0,0,nan,0.0,3,1,16
76024723,1572935953000138,-339387329,188802958,131439,162750,0.22800002,2.523149,0.554,0.91300005,0.65999997,1.06,100,114,0.043,0.038000003,-0.021000002,-0.037,0.0,0,nan,0.0,3,1,16
76224672,1572935953200138,-339387329,188802958,131453,162764,0.186,2.5231512,0.554,0.91400003,0.65999997,1.06,100,108,0.042000003,0.022000002,-0.036000002,0.025,0.0,0,nan,0.0,3,1,16
76421328,1572935953400138,-339387330,188802958,131449,162760,0.22900002,2.5231535,0.554,0.915,0.65999997,1.06,100,108,0.1,-0.094000004,0.033,0.071,0.0,0,nan,0.0,3,1,16
76624267,1572935953600138,-339387331,188802960,131464,162775,0.201,2.5231557,0.555,0.91700006,0.65999997,1.06,100,108,0.002,-0.002,0.001,0.003,0.0,0,nan,0.0,3,1,16
76823544,1572935953800139,-339387331,188802960,131471,162782,0.23900001,2.523158,0.555,0.91800004,0.65999997,1.06,100,108,0.027,-0.001,-0.027,0.062000003,0.0,0,nan,0.0,3,1,16
77025350,1572935954000139,-339387332,188802960,131457,162768,0.21000001,2.5231605,0.555,0.92,0.65999997,1.06,100,108,0.035,0.017,-0.030000001,0.037,0.0,0,nan,0.0,3,1,16
77224268,1572935954200139,-339387333,188802960,131456,162767,0.21000001,2.5231626,0.55600005,0.92200005,0.65999997,1.06,100,109,0.072000004,-0.063,0.035,0.022000002,0.0,0,nan,0.0,3,1,16
77423598,1572935954400139,-339387334,188802961,131462,162773,0.27100003,2.5231657,0.55700004,0.9250001,0.65999997,1.06,100,109,0.038000003,-0.027,-0.027,0.133,0.0,0,nan,0.0,3,1,16
77627420,1572935954600140,-339387334,188802961,131459,162771,0.27600002,2.5231686,0.558,0.92800003,0.65999997,1.06,100,109,0.037,-0.033,-0.017,0.11100001,0.0,0,nan,0.0,3,1,16
77819305,1572935954800140,-339387335,188802962,131473,162785,0.287,2.5231717,0.56,0.933,0.65999997,1.06,100,109,0.049000002,-0.048,0.007,0.106000006,0.0,0,nan,0.0,3,1,16
78024269,1572935955000140,-339387336,188802963,131487,162798,0.28,2.5231748,0.56200004,0.93700004,0.65999997,1.06,100,109,0.078,-0.078,0.0,0.08400001,0.0,0,nan,0.0,3,1,16
78224291,1572935955200140,-339387337,188802963,131490,162801,0.275,2.523178,0.565,0.94200003,0.65999997,1.06,100,108,0.039,-0.008,-0.038000003,0.13700001,0.0,0,nan,0.0,3,1,16
78424324,1572935955400141,-339387338,188802963,131504,162815,0.223,2.5231805,0.56600004,0.94400007,0.65999997,1.06,100,108,0.030000001,-0.021000002,0.021000002,-0.035,0.0,0,nan,0.0,3,1,16
78624340,1572935955600141,-339387338,188802965,131540,162851,0.23400001,2.5231829,0.568,0.9480001,0.65999997,1.06,100,108,0.016,-0.001,0.016,0.034,0.0,0,nan,0.0,3,1,16
78824375,1572935955800141,-339387339,188802965,131533,162845,0.186,2.523185,0.57000005,0.95100003,0.65999997,1.06,100,108,0.071,0.068,-0.021000002,0.036000002,0.0,0,nan,0.0,3,1,16
79024292,1572935956000141,-339387339,188802966,131554,162865,0.28,2.523188,0.572,0.95400006,0.65999997,1.06,100,108,0.058000002,-0.057000004,0.013,0.07,0.0,0,nan,0.0,3,1,16
79218322,1572935956200141,-339387340,188802967,131547,162858,0.147,2.5231898,0.573,0.95600003,0.65999997,1.06,100,110,0.039,0.038000003,0.011000001,0.002,0.0,0,nan,0.0,3,1,16
79422585,1572935956400142,-339387341,188802968,131553,162864,0.238,2.5231924,0.573,0.95800006,0.65999997,1.06,100,110,0.011000001,-0.001,0.011000001,0.041,0.0,0,nan,0.0,3,1,16
79623306,1572935956600142,-339387343,188802968,131532,162843,0.24400002,2.523195,0.574,0.96000004,0.65999997,1.06,100,110,0.046000004,-0.011000001,-0.045,0.105000004,0.0,0,nan,0.0,3,1,16
79822417,1572935956800142,-339387343,188802968,131542,162853,0.28100002,2.523198,0.57500005,0.9620001,0.65999997,1.06,100,110,0.022000002,-0.020000001,-0.009000001,0.041,0.0,0,nan,0.0,3,1,16
80023310,1572935957000142,-339387345,188802969,131542,162853,0.186,2.5232,0.577,0.966,0.65999997,1.06,100,110,0.076000005,-0.071,0.027,-0.053000003,0.0,0,nan,0.0,3,1,16
